PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|LISTING_ALERT|NEIGHBORHOOD|CC_TYPE|STYLE|NO_LIVING_LEVELS|LOT_SIZE|ACRE|SQUARE_FEET|BASEMENT|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|LIV_LEVEL|LIV_DIMEN|LIV_DSCRP|DIN_LEVEL|DIN_DIMEN|DIN_DSCRP|FAM_LEVEL|FAM_DIMEN|FAM_DSCRP|KIT_LEVEL|KIT_DIMEN|KIT_DSCRP|MBR_LEVEL|MBR_DIMEN|MBR_DSCRP|BED2_LEVEL|BED2_DIMEN|BED2_DSCRP|BED3_LEVEL|BED3_DIMEN|BED3_DSCRP|BED4_LEVEL|BED4_DIMEN|BED4_DSCRP|BTH1_LEVEL|BTH1_DIMEN|BTH1_DSCRP|BTH2_LEVEL|BTH2_DIMEN|BTH2_DSCRP|LAUNDRY_LEVEL|LAUNDRY_DIMEN|LAUNDRY_DSCRP|OTH1_ROOM_NAME|OTH1_LEVEL|OTH1_DIMEN|OTH1_DSCRP|OTH2_ROOM_NAME|OTH2_LEVEL|OTH2_DIMEN|OTH2_DSCRP|OTH3_ROOM_NAME|OTH3_LEVEL|OTH3_DIMEN|OTH3_DSCRP|OTH4_ROOM_NAME|OTH4_LEVEL|OTH4_DIMEN|OTH4_DSCRP|OTH5_ROOM_NAME|OTH5_LEVEL|OTH5_DIMEN|OTH5_DSCRP|OTH6_ROOM_NAME|OTH6_LEVEL|OTH6_DIMEN|OTH6_DSCRP|FEE_INTERVAL|BED5_LEVEL|BED5_DIMEN|BED5_DSCRP|BTH3_LEVEL|BTH3_DIMEN|BTH3_DSCRP|COUNTY|STATE|ASSESSMENTS|TAXES|TAX_YEAR|HOA_FEE|UNIT_LEVEL|GARAGE_SPACES|GARAGE_PARKING|PARKING_SPACES|PARKING_FEATURE|NO_BATHS|FLOORING|CONSTRUCTION|EXTERIOR_UNIT_FEATURES|INTERIOR_FEATURES|HEAT_ZONES|HEATING|COOLING_ZONES|COOLING|ELECTRIC_FEATURE|WATER|SEWER|APPLIANCES|NO_UNITS|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY|SQUARE_FEET_INCL_BASE|SQUARE_FEET_DISCLOSURES|TOTAL_PARKING|SHORT_SALE_LENDER_APP_REQD
CC|72783404|BB904054|BB5984|ACT|2700000|110|Arlington Street|3|1|101|02116|N|Introducing Arlington House, Back Bays newest residences redefining contemporary luxury. Comprised of just five newly constructed homes ranging from 1 to 4 bedrooms, this boutique building offers an intimate living experience with architecture and design by the award winning Hacin + Associates. Located on the 2nd floor of the building, residence 3 is a floor-through unit offering over 2,300 square feet with private elevator entry, 3 bedrooms and 3 bathrooms. 16 large, custom windows over three facades bathe the unit in natural light. The open-plan living area features a stunning gas fireplace, custom chefs kitchen with top-of-the-line appliances and pantry, and high-grade white oak hardwood floors throughout. Steps from all the restaurants, shops, and parks that the South End and Back Bay have to offer. One garage parking space is available for purchase.|20|6/7/2021 12:03:00 PM|0|N||A|J|1|||2310|N|7|3|3|0|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|9999999|9999999|2021|1390|3|1|A,E|0|J|3f;0h||B,C|||2|A,U,7||A|B|A|A||5|N||N|||||1|N
CC|72783818|CT001139|BB5919|ACT|2375000|400|Stuart St|18E|1|101|02116|U|Benefitting from the soaring city vistas and exclusive amenities The Clarendon is acclaimed for, this beautiful 18th-floor residence is spacious and bright in the choice southwest corner position of Back Bays 32-story luxury tower by world-famous Robert A.M. Stern Architects. In the airy 2-bedroom, 2=-bath layout, window walls look out over the Back Bay skyline and South End cityscape all the way to Boston Harbor and the Blue Hills. Panoramic corner views backdrop the open-concept living spaces and chefs kitchen with Sub-Zero/Miele appliances. Featured in the master suite are 2 walk-in closets, another closet, and a luxurious marble bath. The second bedroom suite is customized to double as an office. The residence includes valet-attended garage parking. Architecturally striking in a modern take on tradition, The Clarendon offers the luxury of a 24-hour doorman and concierge, an Equinox fitness center, a clubroom, lounge, conference room, childrens playroom, and landscaped terrace.|34|2/9/2021 11:47:00 AM|0|N||A|F|1|1561|0.04|1561|N|4|2|2|1|||17X17|K,47||11X11|K,63|||||11X8|K,47,51||14X15|M,47||18X12|V,W,K,47||||||||8X10|A,14,21,3,47||6X8|A,21,47|||39,57|FOY||5X16|J,K,47|OTH||11X4|H,I|||||||||||||||||A|||||5X5|B,L,47|Suffolk|MA|2483400|26225|2020|1699.5|18|1|C|1|E|2f;1h|E,J,M||||2|G|2|A|H|A|A|A,B,C,D,F,I,J,K,L,Y|102|N|||||||2|U
CC|72784217|A8001007|AN6521|ACT|1795000|180|Beacon St|5E|1|101|02116|N|Boasting a prestigious Back Bay location, this gracious 1,409 square foot, two-bedroom condominium features spectacular views of the Charles River, private outdoor space, smart floor plan, and garage parking. The residence showcases an inviting living room with a dramatic wall of windows, private balcony overlooking iconic Boston and Cambridge landmarks, fully appointed kitchen with adjoining dining room, spacious master suite, and a nicely appointed guest bedroom with en suite bath. Prominently located a few blocks from the Public Garden, 180 Beacon offers valet garage parking, 24-hour concierge, updated lobby, courtyard, on-site management, fitness center, and a smoke-free and pet-friendly environment.|13|2/10/2021 4:46:00 PM|0|N||A|F|1|1409|0.03|1409|N|5|2|2|1|Y|1|18X16|3,11|1|14X11|3||||1|11X10|3,U,25,27,61|1|18X12|A,W,K|1|13X15|A,V|||||||1|10X10|22,3,6,52|1|5X7|22||||||||||||||||||||||||||||A||||1|4X5|B|Suffolk|MA|1579500|16680|2020|2296|5|1|C|1|A|2f;1h|A,C|B|G|||A,G,P||A,D,J||A|A|B,C,E,H,I|113|Y|D|Y|N|||Floor plan and room sizes are approximate|2|N
CC|72784593|CT002214|AN2383|ACT|1949000|1|Franklin Street|1607|1|114|02110|N|Located on the 16th floor of Millennium Tower, this designer home offers 1,366 square feet of luxury living with professionally-designed custom finishes throughout. Walls of windows in each room wash the space with natural sunlight and offer unparalleled views of the neighborhood below. The bedrooms boast upgraded hardwood herringbone floors, motorized Hunter Douglas shades, custom closets from the Container Store and en-suite baths; the master bath comes with a luxurious double vanity and large soaking tub, while the second bath comes with a glass-enclosed shower.  The well-appointed kitchen has been outfitted by Poggenpohl and features with high-end appliances, stunning tiger wood cabinetry and a center island, perfect for entertaining. With access to Millennium Towers unparalleled slate of amenities, as well as a valet parking space, this exclusive home leaves nothing to be desired.|14|2/10/2021 8:07:00 PM|0|N||A|F|1|||1366|N|3|2|2|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|1483536|15547.4|2017|1473.24|16|1|C|0|F|2f;1h|M|C|||2|B|2|K|A|A|A|A,B,C,D,E,F,I,J,K,L|440|N||N|||||1|N
CC|72784855|BB806206|AN4818|ACT|4629350|133|Seaport Boulevard|2208|1|113|02210|N|Premier 22nd Flr 3 BD 3.5 BA residence with a 505SF private terrace overlooking Seaport Blvd and views of the Harbor Islands. 2 Parking (1 Self and 1 Valet) EchelonSeaport will be the new definition of luxury urban resort living.  Finishes include white oak wood plank floors throughout, open kitchen with custom Italian cabinetry, Thermador integrated appliances, and spa like marble bath. 2 levels of spectacular retail and restaurants paired with over 50,000 sq ft of indoor and outdoor amenities.  With a focus on innovation and wellness, EchelonSeaport residents enjoy 1 indoor and 2 outdoor pools as well as state of the art fitness facilities including an indoor basketball court, golf simulator and yoga studio.  The Club Level features a  fireplace lounge, private dining room, and outdoor terraces with grill stations and fire pits all designed to be an extension of your home.  Services include 24/7 concierge, doormen, porters, and 24/7 Valet Parking. Ready for Occupancy!|28|2/11/2021 12:02:00 PM|0|N||A|F|1|||1878|N|5|3|3|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|999|9757.48|20|3031|22|2|C|0|R|3f;1h|||I|||B||A||A|A||255|Y|A,G|Y|F||||2|N
CC|72784858|BB806206|AN4818|ACT|2425000|135|Seaport Boulevard|2001|1|113|02210|N|New Construction Luxury Resort Style Residences at EchelonSeaport!  20th floor corner 2 BR 2.5 BA residence with panoramic views of the Harbor & downtown skyline.  10 foot ceiling height & designer finishes highlight premium residence at EchelonSeaport. 2 Garage Parking included! 2 levels of spectacular retail and restaurants paired with over 50,000 SF of indoor and outdoor residential only amenities.  EchelonSeaport residents enjoy 1 indoor and 2 outdoor pools as well as a state of the art fitness facility including an indoor basketball court, sports simulator and hot yoga studio.  The Club Level features a fireplace lounge, private dining room, and outdoor terraces with grill stations and fire pits all designed to be an extension of your home.  Residents will enjoy services including 24/7 concierge, doorman, and porters.  The Sky Lounge & Terrace on the 22nd floor offers residents the option to entertain overlooking the downtown skyline.|26|2/25/2021 11:34:00 AM|0|N||A|F|1|||1314|N|4|2|2|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|999|999|20|1860.11|20|2|C|0|J|2f;1h|||I|||B||A||A|A||192|Y|A,G|Y|F||||2|N
CC|72784869|BB806206|AN4818|ACT|3295000|133|Seaport Boulevard|2102|1|113|02210|N|New Construction Luxury Resort Style Living at EchelonSeaport!  Enjoy City and partial harbor views from this 21st Floor 2 BR + STUDY 2.5 BA including 2 Parking with 242 sq ft Private Terrace overlooking Seaport Boulevard.  EchelonSeaport will be the new definition of luxury urban resort living. Finishes include white oak wood plank floors throughout, open kitchen with custom Italian cabinetry, Thermador integrated appliances, and spa like marble bath. 2 levels of spectacular retail and restaurants paired with over 50,000 sq ft of indoor and outdoor amenities.  EchelonSeaport residents enjoy 1 indoor and 2 outdoor pools as well as state of the art fitness facilities including an indoor sports court, sports simulator and yoga studio.  The Club Level features a  fireplace lounge, private dining room, and outdoor terraces with grill stations and fire pits all designed to be an extension of your home.  24/7 concierge, doormen, porters, and 24/7 Valet Parking.|29|2/11/2021 12:19:00 PM|0|N||A|F|1|||1621|N|5|2|2|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|999|34698.93|21|2313.95|21|2|C|0|R|2f;1h|||I|||B||A||A|A||255|Y|A,G|N|||||2|N
CC|72784874|BB806206|AN4818|ACT|1175000|133|Seaport Boulevard|1807|1|113|02210|N|EchelonSeaport, Boston's newest address for luxury resort style living.  18th Floor 1 BR 1 BA south facing residence overlooking the outdoor pools and European style courtyard from floor to ceiling windows. Finishes include white oak floors throughout, open kitchen with custom Italian cabinetry, Thermador integrated appliances, and spa like marble bath. 2 levels of spectacular retail and restaurants paired with over 50,000 sq ft of indoor and outdoor residential amenities.  With a focus on innovation and wellness, EchelonSeaport residents enjoy 1 indoor and 2 outdoor pools as well as state of the art fitness facilities including an indoor sports court, golf sim and yoga studio.  The Club Level features a  fireplace lounge, private dining room, and outdoor terraces with grill stations and fire pits all designed to be an extension of your home.  Residents will enjoy services including 24/7 concierge, doormen and 24/7 Valet Parking.   Ready for Occupancy!|36|4/27/2021 9:31:00 AM|0|N||A|F|1|||683|N|3|1|1|0|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|921000|9914|21|893.72|18|1|C|0|R|1f;0h|||I|||B||A||A|A||255|Y|A,G|U|||||1|N
CC|72785173|BB806206|AN4818|ACT|1375000|133|Seaport Boulevard|1610|1|113|02210|N|Luxury New Construction Resort Style Living @ EchelonSeaport.16th Floor 1 BR 1.5 BA home overlooking Seaport Blvd and Harbor views over the World Trade Center. Finishes include white oak floors throughout, open kitchen with custom Italian cabinetry, Thermador integrated appliances, and spa like marble bath. 2 levels of spectacular retail and restaurants paired with over 50,000 sq ft of indoor and outdoor residential amenities.  With a focus on innovation and wellness, EchelonSeaport residents enjoy # pools (1 indoor and 2 outdoor) as well as state of the art fitness facilities including an indoor sports court, golf simulator and yoga studio.  The Club Level features a  fireplace lounge, private dining room, and outdoor terraces with grill stations and fire pits all designed to be an extension of your home.  Residents will enjoy services including 24/7 concierge, doormen and 24/7 Valet Parking.   Ready for Occupancy|25|2/11/2021 8:59:00 PM|0|N||A|F|1|||779|N|3|1|1|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|999|999|19|980.69|16|1|C|0|R|1f;1h|||I|||B||A||A|A||255|Y|A,G|N|||||1|N
CC|72785177|BB806206|AN4818|ACT|1775000|133|Seaport Boulevard|617|1|113|02210|N|New Construction Resort Lifestyle Living at EchelonSeaport! 2 BR 2 BA with 650 sq ft Private Terrace!  Garage Parking Included.  Finishes include white oak wood plank floors throughout, open kitchen with custom Italian cabinetry, Bosch integrated appliances, and spa like marble bath. 2 levels of spectacular retail and restaurants paired with over 50,000 sq ft of indoor and outdoor residential amenities.  With a focus on innovation and wellness, EchelonSeaport residents enjoy 3 Pools (1 indoor and 2 outdoor) as well as state of the art fitness facilities including an indoor basketball court, golf simulator and yoga studio.  The Club Level features a  fireplace lounge, private dining room, and outdoor terraces with grill stations and fire pits all designed to be an extension of your home.  Residents will enjoy services including 24/7 concierge, doormen, and porters.|39|3/30/2021 3:44:00 PM|0|N||A|F|1|||1057|N|4|2|2|0|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|999|999|20|1238.86|6|1|C|0|J|2f;0h|||I|||B||A||A|A||255|Y|A,G|N|||||1|N
CC|72785376|BB900822|BB5919|ACT|3700000|220|Boylston Street|1008|1|101|02116|N|Stunning, corner two bed, 3 full bath at the Four Seasons Private Residences. This spacious, sun filled home has been renovated with superior craftsmanship and luxurious finishes, featuring African Mahogany hardwood floors and electronic shades throughout. An open floor plan ideal for entertaining, offers separate dining and living areas. The chef's kitchen boasts custom cabinetry, top of the line stainless steel appliances - Wolfe Range, Bosch dishwasher, Sub Zero fridge, and is completed by an island breakfast bar. A spacious master suite includes a walk-in closet, custom built-ins and en-suite bath with Italian fixtures. Home includes one valet, garage parking space and extra storage. Residents enjoy the Four Season's iconic amenities such as an indoor pool, health spa and gym. Located in the heart of bustling Back Bay within close proximity to Boston's best shopping, restaurants, entertainment, public transportation, major highways, universities and Boston's Public Garden|23|2/12/2021 1:24:00 PM|0|N||A|F|1|||1807|N|4|2|3|0|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|3415600|33510.2|2020|3506.42|10|1|A,C,I|0||3f;0h|||||2|A,G,N|2|A,I||A|A||87|N||N|||||1|N
CC|72785505|CT001203|AN4647|ACT|1250000|21|Father Francis Gilday|112|1|104|02118|N|SCHEDULE YOUR PRIVATE SHOWING TODAY! As you walk in through the beautiful lobby doors you feel proud to live in Boston surrounded with priceless history and still enjoying the convenience of a full service building with CONCIERGE, DIRECT ACCESS GARAGE PARKING, and FULL SIZE GYM. This sun filled, front facing, duplex residence is impeccably maintained and freshly painted. The main floor boasts a great living area with bamboo floors and plenty of space for seating, dining and office areas. Dramatic 12' ceilings and beautiful windows, an abundance of recessed lighting and built-in bookshelves. The kitchen features granite counters, cherry cabinetry, & high-end Bosch & Jenn-Air stainless appliances. The efficient layout has almost no hallways or wasted space. On the lower level, you will enjoy a quiet master bedroom, a generously-sized second bedroom, second bath and in-unit laundry.|39|2/12/2021 5:39:00 PM|0|N||A|G|2|1247|0.03|1247|N|4|2|2|0|Y|||F,G,K,47|||||||||K,U,26,47,51,60,63|||V,K|||V,K|||||||||21,L|||22,L|||||||||||||||||||||||||||||||||||Suffolk|MA|985900|10411.1|2020|945.7|1|1|C,E|1|A,F|2f;0h|A,C,J|B|D,14|D||A,B||A|B|A|A|A,B,C,D,F,H,I,K,L|59|N|||||||2|N
CC|72785898|BB300089|M95266|ACT|3350000|1|Dalton St|1-3304|1|101|02115|N|If you are looking for the ultimate address, you have arrived! Welcome to Four Seasons Private Residences at One Dalton in the heart of Back Bay! Live in the lap of luxury, while experiencing five star amenities & services of The Four Seasons. Allow yourself to be pampered in the Spa, enjoy the indoor lap pool, steam & exercise rooms. Golf simulator, yoga & other club rooms are available for residents. Relax in the 50th floor Owner's Lounge, enjoy room service in the comfort of your home, or take the elevator down to Trifecta lounge or Internationally acclaimed Zuma restaurant. This fabulous sun-filled 2 bedroom 2&1/2 bath residence w/southern exposure features 10 ft. floor to ceiling windows overlooking beautifully renovated Christian Science Plaza w/its reflection pool and fountains, South End, Blue Hills, Harbor & the Islands. Customized throughout, including cove & rope multi-color & recessed lighting, crown molding, mill work, FP mantle, custom closets, motorized shades, and more!|20|2/15/2021 10:44:00 AM|0|N||A|F|1|||1363|Y|4|2|2|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|2575800|24563.41|2021|1792.01|33|1|C,F,G,K|0||2f;1h|E,U,G|||D,R,W,I|4|A,B,N,7|3|A,I||A|A|B,C,D,I,K,L,Q,Y,N|160|N||Y|F|||as per Master Deed|1|N
CC|72786129|BB904014|AN6192|ACT|365000|111|Perkins|111|1|007|02130|N|REPOSITIONED PRICE ! Welcome to the Jamaicaway Towers.  Introducing an 11th floor  floor home that features a spacious west facing balcony overlooking a canopy of trees.  A cook will appreciate the open spacious renovated kitchen with an abundance of counter and cabinet space, stainless steel appliances. A custom breakfast bar creates additional space.  The spacious living room features gleaming wood floors, crown molding, sconces and a BALCONY. The property offers 24 hour doorman, gracious 2 story lobby, valet garage parking, in ground pool, sauna, tennis courts, bike storage and a  community room. Surrounded by the Emerald Necklace and across the street from Jamaica Pond, This is an idyllic location adjacent to a public sailing pavilion,  bike paths  and conservation land, and just a short hop on a bike LONGWOOD MEDICAL CENTER,  the city and a 10 minute walk to Jamaica Plain Center.|18|4/13/2021 9:42:00 PM|0|N||B|F|1|||845|N|3|1|1|0|N||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|99999|2988|2021|1096|11|1|B|0|A,E,H,P|1f;0h|U||G|D|2|A|2|A||A|A|A,C,D,F,I,J|296|N||N|||||1|N
CC|72786204|NB100037|AN1921|ACT|1159700|99|Sumner|511|1|019|02128|N|The Mark East Boston  New large 2 Bed/2 Bath with built in office space of living room and expansive views of Boston Harbor from North End to Charlestown Navy Yard! Includes 1 Deeded parking space in attached garage. The Mark East Boston now over 80% sold, don't miss this opportunity to own on the waterfront! Full Service  New Construction - East Bostons new vantage point - Transit Oriented, 2 minute walk from Maverick Square Blue Line MBTA (3 min to Aquarium, 5 min to State St), Water Taxi Stop 66, ReelHouse & 5 minute drive to the airport. Charming homes featuring elegant & distinctive interior finishes + pet friendly! Amenities Include: 24/7 Concierge, Fitness Center with Flex Studio, Harbor view Resident Terrace with Grills and Fire pits, Golf Simulator, Tesla Model X - Envoy Car Share, & more! Storage available for purchase on the same floor as unit. - SCHEDULE YOUR APPOINTMENT TODAY|8|2/16/2021 9:13:00 AM|0|N||A|G|1|||1126|N|5|2|2|0|Y|1|17'4X10'11|9,11,41,44,47,50|||||||1|11'8X8'11||1|9'10X11'5|I,K,64|1|9'5X11'3|I,K,64|||||||1|9'7"X9'5"|A,14,19,H,64|1|9'5"X7'6'"|A,21,H,64||||||||||||||||||||||||||||A|||||||Suffolk|MA|0|0|2021|907|5|1|C,I|0||2f;0h|C,U|||||B||A||A|A|C,D,F,H,I,J,K,L|107|Y|G|Y|F,H||||1|N
