PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|LISTING_ALERT|NEIGHBORHOOD|CC_TYPE|STYLE|NO_LIVING_LEVELS|LOT_SIZE|ACRE|SQUARE_FEET|BASEMENT|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|LIV_LEVEL|LIV_DIMEN|LIV_DSCRP|DIN_LEVEL|DIN_DIMEN|DIN_DSCRP|FAM_LEVEL|FAM_DIMEN|FAM_DSCRP|KIT_LEVEL|KIT_DIMEN|KIT_DSCRP|MBR_LEVEL|MBR_DIMEN|MBR_DSCRP|BED2_LEVEL|BED2_DIMEN|BED2_DSCRP|BED3_LEVEL|BED3_DIMEN|BED3_DSCRP|BED4_LEVEL|BED4_DIMEN|BED4_DSCRP|BTH1_LEVEL|BTH1_DIMEN|BTH1_DSCRP|BTH2_LEVEL|BTH2_DIMEN|BTH2_DSCRP|LAUNDRY_LEVEL|LAUNDRY_DIMEN|LAUNDRY_DSCRP|OTH1_ROOM_NAME|OTH1_LEVEL|OTH1_DIMEN|OTH1_DSCRP|OTH2_ROOM_NAME|OTH2_LEVEL|OTH2_DIMEN|OTH2_DSCRP|OTH3_ROOM_NAME|OTH3_LEVEL|OTH3_DIMEN|OTH3_DSCRP|OTH4_ROOM_NAME|OTH4_LEVEL|OTH4_DIMEN|OTH4_DSCRP|OTH5_ROOM_NAME|OTH5_LEVEL|OTH5_DIMEN|OTH5_DSCRP|OTH6_ROOM_NAME|OTH6_LEVEL|OTH6_DIMEN|OTH6_DSCRP|FEE_INTERVAL|BED5_LEVEL|BED5_DIMEN|BED5_DSCRP|BTH3_LEVEL|BTH3_DIMEN|BTH3_DSCRP|COUNTY|STATE|ASSESSMENTS|TAXES|TAX_YEAR|HOA_FEE|UNIT_LEVEL|GARAGE_SPACES|GARAGE_PARKING|PARKING_SPACES|PARKING_FEATURE|NO_BATHS|FLOORING|CONSTRUCTION|EXTERIOR_UNIT_FEATURES|INTERIOR_FEATURES|HEAT_ZONES|HEATING|COOLING_ZONES|COOLING|ELECTRIC_FEATURE|WATER|SEWER|APPLIANCES|NO_UNITS|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY|SQUARE_FEET_INCL_BASE|SQUARE_FEET_DISCLOSURES|TOTAL_PARKING|SHORT_SALE_LENDER_APP_REQD
CC|72820661|BB803925|AN6641|ACT|172000|145|Milk St|10|408||01581|N|Welcome home to this delightful Top Floor Condo situated in lovely Westborough, Open Floor Plan features Living Room/Dining Room combo, Updated Kitchen with ample storage space, Large Bedroom, One Deeded Parking Space, Affordable Condo Fees, Laundry in Building, Professionally Maintained Complex, Inground Swimming Pool, Tennis Court, Basketball Court,  Close Proximity to Routes 9, 495 , 90 and Commuter Rail Station.Unit located on parking lot side of building(not street side) OWNER OCCUPANTS ONLY Per Association, FIOS Ready, Unit has been impeccably maintained. Please adhere to all COVID rules(masks must be worn while entering building).Why not take advantage of low interest rates, affordable condo fees and not having to mow a lawn or plow a driveway...start out your spring/summer poolside!|17|4/26/2021 4:03:00 PM|0|N||A|D|1|||634|N|4|1|1|0|N|1|13X12|M,42,44|1|12'5X8'6|V,M,44||||1|9X8|1|1|12'9'X11'4|M||||||||||1|9X5'10|A,24|||||||||||||||||||||||||||||||A|||||||Worcester|MA|148600|2755|2021|224.66|2|0||1|A,E,F,H|1f;0h|E,I|A|5|D,G,T|3|D,J|1|C|D|A|A|A,C,F,I,Y|158|N||N||||Room sizes approximate|1|N
CC|72823662|CN210557|K95033|ACT|355195|12209|Peters Farm Way|209|408||01581|N|Choose your designer finishes!  Chauncy Lake by Del Webb is Massachusetts premier Active Adult (55+) community.  At Del Webb, we're not just about building quality homes—we're about building communities for people who love to stay active and socially connected.  As part of our community, you can spend the day at the pool, join different clubs, and enjoy a social event with your neighbors. This Chandler home is the largest of our one-bedroom designs, the Chandler perfectly combines spacious rooms and the latest in quality amenities, giving buyers the best in condominium living. Highlights include a center island Kitchen, 17-foot Bedroom with large walk-in closet, a private Den perfect for guests and oversized Laundry Room with washer and dryer. This home is to be built - pricing does not include additional upgrades.  Come tour our beautifully decorated model homes!|20|4/30/2021 10:45:00 AM|0|N||A|G|1|||1030|N|4|1|1|0|Y|1||K,11,27,42|||||||1||9,O,T,U,2,5,47|1||A,14,I,L,2||||||||||1||L||||1|||DEN|1||K|||||||||||||||||||||A|||||||Worcester|MA|0|18.54|2021|301|2|0||2|A,G|1f;0h|C,E,U||G,S,15,17,L|D|1|B,I|1|A|D|A|A|A,C,D,F,K,L|700|Y|C,J||||||2|N
CC|72838789|CN227394|K95491|ACT|479900|2107|Simeon Howard Way|2107|408||01581|N|A rewarding environment peacefully situated: Upgraded condominium in this sought after friendly community , this 2 bedroom 2 bath home rests in the desirable Westborough Village. Enjoy this beautiful condo with an open floor plan that is modern and well suited for hosting friends or simply enjoying the natural sunlight. Stainless steel appliances, an extended bar overhang, granite countertops, beautiful hardwood floors, and natural gas heat make this an easy to maintain and move-in ready home a must see. This end unit comes with one deeded parking space but plenty of visitor parking for multiple cars and guests. You will also enjoy a beautiful clubhouse, with a full kitchen, pool table, gym, and swimming pool. All of this is a commuters dream, just minutes from RT 20, 495, and the Mass Pike. You do not want to miss out on this gem! Schedule your showing today!|27|5/27/2021 1:43:00 PM|0|N||A|B|1|||1189|N|4|2|2|0||1||K|1||K,50||||1||K,U,5,51|1||A,I,M|1||V,M|||||||1||A,14,21,U|1||A,19,L,U||||||||||||||||||||||||||||A|||||||Worcester|MA|385500|7147|2021|249|1|0||1||2f;0h||||||B,I||A||A|A|A,C,D,F,I,K,L|276|N||N|||||1|N
CC|72805000|NA900113|NA9094|ACT|218000|65|Commons Dr|508|409||01545|N|Desirable Shrewsbury Commons.  Easy access to Rt's 9/20/495/290/T-Station.  Near retail, UMass Medical and restaurants.  Complex offers 2 pools, tennis courts, clubhouse, fitness room.  The building has security doors, intercom, elevator, LL laundry, deeded parking.  Spacious upgraded 1 B/B.  Kitchen with J+K cabinetry, granite countertops/backsplashes, SS  app.  Bathroom features granite countertop cabinet, newlt tiled and glass shower door.  Sliders to private balcony.|16|4/8/2021 4:59:00 AM|0|N||A|D,G|1|||793|N|3|1|1|0|N|1||M,11,27,50|||||||1||O|1||V,M||||||||||1||A,21,L,33,17|||||||||||||||||||||||||||||||A|||||||Worcester|MA|164000|2163|2021|318|5|0|J,L|1|E|1f;0h|C,E|B,C|G|D|1|D,J|0|L|A,B,D|A|A|A,C,D,F|102|N||N||||None|1|N
CC|72819550|TM322582|AC1763|ACT|575000|945|Main St|A|409||01545|N|This former Bonnie Dell Farm prime location is now available!  The main house has been divided into 2 attached homes - Units A and B but could easily be reconnected as a single family (see MLS Listing # 72819549).  The possibilities are endless for large families, in-laws, rental unit(s) etc (see floorplan). Unit A boasts 3 bedrooms and 2 1/2 bathrooms. While this home still offers the charm of a 1700's antique, many updates have been added to the kitchen (granite counters and SS appliances), bathrooms, bedrooms, and restored hardwoods.  Unique features such as a beehive fireplace and original stained glass windows further add to the charm.  The property offers a screened in porch, mudroom, and 2-car detached garage.  The backyard features panoramic views, peace and serenity of 6 acres of Open Space.  This one-of-a-kind is a MUST SEE with lots of possibilities!!|24|4/26/2021 1:17:00 PM|0|N||A|O|2|48787|1.12|2643|Y|7|3|2|1||1||C,K|1||C,K||||1||9,O|2||A,K|2||I,K|2||V,K||||1||B,L|2||A,22,L||||SUN|1||K|||||||||||||||||||||||||2||A,22,L|Worcester|MA|297800|3928|2021|300|1|2|B|4|A,N|2f;1h|A,C,M|A|9,D|H||C,I|0|L||A|A|A,C,I,K,L|2|N||N||N||Square footage does not include 3rd floor.|6|N
CC|72836007|CN213028|AN5720|ACT|439900|31|Eastern Point Dr|31|409||01545|N|New Price! This pristine middle unit condo at Eastern Point on Lake Quinsigamond is ready for new owners! As you enter into your front door you are welcomed by an open & flowing layout! This 2 bedrooms, 2.5 bathroom condo with a 3rd floor loft space featuring traditional walk up steps has been meticulously maintained over the years & is in immaculate shape! The sun drenched first floor featuring gleaming hardwoods! The spacious kitchen is cabinet packed featuring a new stainless steel fridge & dishwasher! The kitchen flows into the dining room, which is great for entertaining! The second floor welcomes you with a 2 story lofted hallway before entering into your grand master suite packed with so much character including a floor to ceiling fireplace, soaring ceilings & a balcony! The icing on the cake for this beauty is the walk out basement...just a short walk to the waters edge, swimming pool & clubhouse! Convenient location-minutes to major routes-shopping, dining and UMASS Memorial!|41|6/7/2021 1:22:00 PM|0|N||A|B,D,O|3|||1916|Y|6|2|2|1|Y|1|||1||||||1|||2|||2|||||||||1|||2|||B|||LOF|3|||||||||||||||||||||||A||||2|||Worcester|MA|323700|4270|2021|470|1|1|B,E|1||2f;1h|C,E,M|A|Z,D,K,Q,R,5,11,12,14,15,16|A,D||B,V,7||A|H|A|A|A,C,E,F,I,K,L|39|N||Y|G|N|||2|N
CC|72839601|CN215385|AN4972|ACT|439000|190|S Quinsigamond Ave|110|409||01545|N|Stunning lakefront townhome in Shrewsbury right off route 9. Easy access to shopping and dining, all than 2 miles from UMASS Medical! Watch the seasons change and the crew teams practice rowing as you enjoy gorgeous year round views of Lake Quinsigamond from one of your own private balconies. This rare END UNIT is the most convenient location in the complex, with extra windows/sunlight and the closest access to the waterfront. Includes a deeded boat slip, garage plus another deeded parking space. Lakeview Landing features a gardening area, canoe rack, and lots of lake frontage all nestled in a quite cove. Wonderful open concept floor plan with gleaming hardwood floors, 2 gas fireplaces, central AC, and central vac. Huge master bedroom with walk-out slider for soaking in the lake views, large master bathroom and fireplace. Master bathroom boasts a double sink vanity, jetted tub, private toilet room and private in-unit laundry. Strong rental history. Pre-approved buyers only|42|5/29/2021 8:47:00 PM|0|N||A|O|2|||1356|Y|3|1|1|1|Y|1||C,G,K,P,2,35,41,44,50,67|||||||1||L,2,47|B||C,G,H,I,K,P,11,64||||||||||B||A,14,22,23,H,L,57|1||B,L,2|B||38,57|||||||||||||||||||||||||A|||||||Worcester|MA|236000|2967|2019|358|1|1|A,I|2|A,E,F,N|1f;1h|A,C||Z,F,G,O,R,5,14|||B,I||A||A|A|A,C,F,I,K,L|21|Y|C,H,I,R,W|Y|E,G,L|N|||3|N
CC|72841632|TM308766|AN6641|ACT|800000|6|Hamilton Cir|6|409||01545|N|Here it is…. the coveted, Washington Model home at Adams Farm, masterfully built by Brendon Homes. This exquisite home is tucked away on a dead-end street, overlooking a majestic view  with glorious sunrises, private woods & trails. The Washington Model is the largest floor plan with generously sized dining room for entertaining, spacious chef’s kitchen that opens to a gorgeous living room  with wall of built-ins + fireplace, first level office + sun drenched 4 season rm. Stunning master suite on main level with stylish full bath + well organized, walk-in closet. Second level is complete with additional bedroom, den, loft area, full bath + walk-in attic storage. Entire lower level is finished with family room, office, half bath + sliders to patio. Home is in pristine condition and tastefully decorated in soft, neutral tones. Adams Farm is a popular, 55+ development with activities to fit many interests + a lovely Clubhouse for a variety of events. Close to shopping + UMass Medical|37|6/2/2021 1:58:00 PM|0|N||A|B|3|||3125|Y|10|2|2|2|Y|1|15X21|C,G,72,K,4,44,47,50|1|15X16|72,K,X,47|B|25X35|M,41,44,47,50|1|16X21|K,O,U,26,44,47,51,60,61,63|1|15X18|A,G,I,M,4,2,47|2|12X15|G,M,71|||||||1||B,K,70|2||A,24,H,L,U|1|||DEN|2|14X16|M,47|OFC|1|12X13|K,X,47|SUN|1|12X12|G,72,L,47,66|HMO|B|15X23|M,47|BTH|B||B,L,70|LOF|2|11X12|M,47|A||||1||A,14,19,H,L,U,6|Worcester|MA|766300|10107|2021|560|1|2|A,E,I|2|A,E,N|2f;2h|A,C,E|A|A,M,D,5,12|A,C,D|3|B,I|3|A|H|A|A|A,C,D,F,I,K,L|90|N||Y||Y||Does not include approximately 1200 sq ft of living area in the walk out finished basement|4|N
CC|72843925|K0002288|K01450|ACT|679000|935|Main St|35|409||01545|N|NEW 55+ Community.Last Unit available. 30 day delivery!All the specifications you expect, Hardwoods, Quartz, Granite, 1st floor Master, Walk in Shower, SUNROOM, 2 car Attached Garage, lots of windows and raised ceilings, open staircase, best of all NEW, NEW, NEW!!!!|0|6/4/2021 3:24:00 PM|0|N||A|E|3|||2239|Y|7|2|2|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Worcester|MA|0|0|00|375|1|2||2||2f;1h||||||B||A||A|F||26|N||||Y|||4|N
CC|72834144|K8001234|K95621|ACT|224900|318|Sterling|E-9|410||01583|N|This 3 level townhouse style condo is set in the quiet beautifully landscaped Sterling Meadow complex on Route 12.  The unit has 2 bedrooms,1.5 baths and a spacious loft area on the 3rd level, a private patio off the sunken living room and laundry on the second floor. This property has an inground pool and a tennis court. You are close to Routes 190 & 290, shopping, walking and biking trails and the Wachusett Reservoir. Welcome Home!|12|5/19/2021 10:57:00 AM|0|N||A|B|3|||1146|N|7|2|1|1|N|1||1,27,50,54|||||||1||B,7,4,O|2||V,1,4,27|2||V,1,4|||||||1||B,1|2||A,21,V,7,4|2||39,57|LOF|3||1,4||||||||||||||||||||||||||||Worcester|MA|158300|2922|2021|460|1|0||2|G|1f;1h|I,U|A|D|D|1|B,J|1|A||A|C|A,C,I,K,L|54|N||||N|||2|N
CC|72776304|K8000058|K95538|ACT|374500|1|Turtle Lane|1|411||01564|N|Welcome to the newest townhouse development- Timber Landing! Don't miss out on the opportunity to own a gorgeous two bedroom, two bathroom townhouse in Sterling. There will be 18 units total, only two per building. All end units! Different styles available.  This unit has no one on one side, great privacy. This unit has all the living area on one floor. Walk in from your two car garage up the stairs to one floor living. This unit will have gleaming hardwood floors in kitchen, dining area and living room. Propane corner fireplace with granite surround, granite counter tops in kitchen and bathrooms. Under cabinet kitchen lighting. Patio off slider.Master bedroom with walk-in closet and master bath. Second bath with laundry hookups. Full basement for storage. We are able to customize everything to your taste. Upgrade and options available. One pet is allowed. Low condo fee. Private setting and easy access to highways! Finished pictures of similar unit with different layout.|15|2/18/2021 10:23:00 PM|0|N||A|B|2|0|0|1250|Y|4|2|2|0|Y|||C,K,2,44,50|||K,44||||||K,44|||I,M|||V,M|||||||||A,L,U|||A,L,U||||||||||||||||||||||||||||A|||||||Worcester|MA|0|0|2021|345|1|2|C,E|2|A,F,N|2f;0h|C,E,M|A|D,5|D|1|B,5|1|A|D|A,C|C||18|N||||N|||4|N
CC|72812384|E9500168|E95054|ACT|159900|176|Maple Ave|3-34|414||01543|N|Great opportunity to own this 1 bedroom condo at Countryside Estates. Freshly painted with new carpets, three year old HVAC system, new electric ceramic top stove, updated bath with new toilet, new shower valve and new tile floor, new replacement window, new storm slider, new window treatments and new light fixtures. This garden style condo is on the upper level with private balcony over looking wooded area. Laundry facility and extra storage on site. In ground pool, tennis court, playground and ample parking for guests. Low monthly condo fee. Only minutes to Anna Maria College in Paxton, Worcester and Rutland State Forest for hiking and nature. Sold fully furnished and equipped. Furnishings include Hitchcock dining room table and chairs with glass top, Natuzzi leather love seat, antique oak TV armoire, mahogany full sized sleigh bed, mahogany dressers, linens, bath towels, dishes, cutlery, cook ware. Condo is squeaky clean and ready for you to call it home. Own for less than renting.|34|4/9/2021 8:33:00 PM|0|N||A|D|1|||658|N|3|1|1|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Worcester|MA|60000|1002|2021|245|3|0||1|E,H|1f;0h|C,D,E|A,B|G|D,V|1|B,J|1|A,D|A,D|A|A|A,F,I|168|N|||||||1|N
CC|72840762|K8002035|K95622|ACT|105000|176|Maple Ave|1-33|414||01543|N|Affordable one bedroom condo unit conveniently located right off of Route 56.  Countryside Estates offers inground swimming pool, basketball court, tennis court, picnic area  and playground area. Floating laminate floors that are scratch resistant were installed in October 2020.  Enjoy the condo life and let the association take care of lawn maintenance, landscaping and snow removal so you can live your life.  Laundry in building.  Extra storage in building.  Great investment too!  Short commute to Anna Maria College or Rutland State Park where you can enjoy swimming, boating, sunbathing or hiking,  Condo has been professionally cleaned so you can move right in and relax!|31|6/1/2021 4:29:00 PM|0|N||A|D|1|||660|Y|4|1|1|0|N|3|27X10|G,1,P,41,44|||||||3|11X6|1|3|13X11|G,V,M||||||||||3|5X7|A,24||||B|||OTH|B|||||||||||||||||||||||A|||||||Worcester|MA|65200|1089|2021|245|3|0||1|F|1f;0h|D,E,I|B|G|D,V|1|B,J||A|A|A|A|A,F,I|168|N||N|||||1|N
CC|72843072|H4529689|H11300|ACT|114900|176|Maple Ave|4-25|414||01543|N|Why rent when you can own? This one bedroom condo features the best views in the complex from your balcony. Open floor plan. Updated kitchen with Shaker cabinets and tile backsplash, Updated bath. Recent flooring and paint throughout. Summer is on the horizon and the the in-ground pool offer the perfect spot to cool off. Privacy to the rear wooded area. On site laundry. Conveniently located close to center of Rutland with easy access to Worcester. ***No showings until open house Saturday 6/5/2021 4pm-6pm***|16|6/3/2021 3:52:00 PM|0|N||A|D|1|||654|N|3|1|1|0||2|||2|||2|||2|||2|||||||||||||||||||||||||||||||||||||||||||||A|||||||Worcester|MA|65500|1094|2021|243|2|0||1||1f;0h||||||B,J||A||A|A||168|N||||||Buyer/Buyer agent to do due diligence|1|N
CC|72450009|K9500459|K95257|ACT|369000|39|Victoria Drive|23|420||01542|N|Under Construction! Estimated Occupancy early November. Make Briarcliff Estates your home this year with this brand new design option. Our single level attached design offers downsized one level living with master suite with luxurious master bathroom and walk-in closet. The formal dining room with tray ceiling  is open to the living room providing easy entertaining. There is first floor laundry, sunroom, two car attached garage and a full basement. Granite countertops, tile, carpet and finish-in-place hardwood flooring. Anderson Windows, Therma-Tru  Doors, single zone central air conditioning and heat. The vinyl siding is by CertainTeed with composite exterior materials which are all used in proper combination with the Homes Insulating Materials which exceed current energy and efficiency code requirements. 2x6 'True Stick-Built Construction'  method of old, which are a technique not commonly employed in today's fast-paced "Put-Em' Up Quick" developments.  We offer a sound investment.|28|2/22/2021 7:05:00 PM|539247610|N||A|E|1|||1572|Y|5|1|1|1|Y|1|15X13|K|1|11X14|K||||1|13X8|K,U|1|13X17|M||||||||||1||B,H,L,U|1||A,H,L,U|1|||SUN|1|13X9|M|||||||||||||||||||||A|||||||Worcester|MA|0|0|2020|265|1|2|A,E|2|A|1f;1h|C,E,M|A|A,E,5,12|D|1|B,H||A|D,H|D|C|A,C,F,I,K,L|34|N||N||Y|||4|N
CC|72826103|NB113425|AC0961|ACT|199900|8|Crestview|34|421||01562|N|CRESTVIEW GARDENS! Affordable townhouse condo w/ a brand new custom kitchen that is sure to impress even the pickiest buyer! If you're looking for low maintenance living & high quality you've found it. The main level features an open floor plan kitchen / living area w/ all new flooring, white shaker cabinets, new SS appliances & granite countertops. Plenty of storage in this kitchen! Both bedrooms and the full bath are located on the 2nd floor. Off-street assigned parking for 1 car plus visitor spots. Central a/c & gas heating too! This complex is not FHA approved. Very conveniently located right off of Route 9. Close to shopping, restaurants, etc. Come see all that this incredible condo has to offer! Don't forget to watch the Matterport tour.|23|5/5/2021 1:14:00 PM|0|N||A|B|2|||912|N|4|2|1|0||1||7,41,44|||||||1||7,U,26,44,48,51|2||V,M|2||V,M|||||||2||A,24|||||||||||||||||||||||||||||||A|||||||Worcester|MA|136600|1932|2021|250|1|0||1|A,E,N|1f;0h|D,E|||||B,I||A,L||A|A|A,C,F,I|70|N|||||||1|N
CC|72843712|TM009491|AN5972|ACT|395000|60|City Depot Rd|101|430||01507|N|New townhome development near Glen Echo Lake in Charlton. Located in the Dudley-Charlton Regional School District, construction has begun on phase 1 & units are available for reservations. New Townhome development will feature a total of 14 duplex units & 2 single family units w/ spacious yards. This attached townhouse unit will feature an open concept floor plan that flow nicely from the kitchen into the dining room & family room and all units will feature premium finishes including granite counters, SS appliances and hardwood & tile flooring. Family room walks out to a 12x10 deck overlooking backyard. 1st floor also offers a half bath with laundry. Upstairs you will find 3 bedrooms w/ plush carpet including a spacious master bedroom w/ full bath and walk-in closet. The 2nd floor also has a full bath and ample closet space. All units will include a 2 car attached garage and plenty of parking. Exterior will feature gorgeous vinyl shake style siding details and beautiful stonework|7|6/4/2021 11:47:00 AM|0|N||A|B,E|3|||1877|Y|6|3|2|1|Y||||1|21X12|K,44|1|17X16|K,P,44|1|10X11|K,U,26,44|2|14X14|A,I,M|2|11X11|V,M|2|15X10|V,M||||1||B,7,39,57|2||A,7,36|1|||||||||||||||||||||||||||A||||2||A,7|Worcester|MA|0|0|00|185|1|2|A,C|2|A|2f;1h|C,D,E,M|A|C|||B,I||A|D|D|A|A,C,F,I|16|N||N||||Room measurements approximate - buyer/agent due diligence|4|N
